,UserID,Title,ISBN,Rating
4321,3,名探偵コナン 50,,3
4322,3,Penantian Mei Siang,,2
4323,3,Buku Harian Maki,,4
4324,3,Zodiac Love,,2
4325,3,Sketsa Putih: Kumpulan Cerita Remaja,,3
4326,3,"Hikaru no Go, Vol. 14: Sai vs. Toya Koyo",9781421515106.0,3
4327,3,Bayangan Bidadari,,2
4328,3,Working Girl 1,9789792064360.0,2
4329,3,Working Girl 2,9789792065121.0,2
4330,3,Working Girl 3,9789792065848.0,2
4331,3,Cahaya,9789793391519.0,3
4332,3,Sleepless Cinderella 1,,3
4333,3,Swear Love on Your Knees,,2
4334,3,"Babi Ngesot: Datang Tak Diundang, Pulang Tak Berkutang",9786028066105.0,2
4335,3,"Code Geass: Lelouch of the Rebellion, Vol. 1",9781594099731.0,3
4336,3,"The Tyrant Falls In Love, Volume 3",9781569701744.0,4
4337,3,Verliebter Tyrann 4,9783865806703.0,4
4338,3,Silver Diamond 5,9783551765352.0,4
4339,3,Silver Diamond 6,9783551765369.0,4
4340,3,Silver Diamond 7,9783551765376.0,4
4341,3,The Hound of the Baskervilles,,3
4342,3,Mirmo! 01,9783551789518.0,2
4343,3,春を抱いていた 13,9784862633651.0,5
4344,3,Prepare For Ielts: Academic Practice Tests,9780908537259.0,4
4345,3,A Woman's World In Cross Stitch,9780715326732.0,4
4346,3,The Host,9780316068048.0,2
4347,3,Anima 9,9781598163551.0,3
4348,3,Angels & Demons,9781416524793.0,4
4349,3,"Captive Hearts, Vol. 02",9781421519333.0,4
4350,3,"Captive Hearts, Vol. 01",9781421519326.0,4
4351,3,"Ouran High School Host Club, Vol. 2",9781591169901.0,4
4352,3,Syarat Pertunangan,,3
4353,3,ファースト・ガール 1,9784091321848.0,3
4354,3,ファースト・ガール 5,9784091321886.0,3
4355,3,"悪魔なエロス4 [Akuma na Eros, Vol. 04]",,3
4356,3,"Bleach, Volume 05",9781591164456.0,3
4357,3,"Bleach, Volume 06",9781591167280.0,3
4358,3,Papillon 2,9780345505927.0,3
4359,3,Papillon 1,9780345505194.0,3
4360,3,Dr. Koto Vol. 7,9786020011554.0,3
4361,3,Two of Hearts,9781934496367.0,3
4362,3,Rainbow Vol. 2,9789792712902.0,4
4363,3,Rainbow Vol. 3,9789792714524.0,4
4364,3,Rainbow Vol. 4,9789792720303.0,4
4365,3,Rainbow Vol. 5,9789792723496.0,4
4366,3,"Love, Hate & Hocus-Pocus",9789792238006.0,2
4367,3,13 Wasiat Terlarang!  Dahsyat dengan Otak Kanan,,3
4368,3,"Anima, Vol. 10",9781598163568.0,3
4369,3,Cado-cado: Catatan Dodol Calon Dokter,9786028066125.0,3
4370,3,White & Black,9781933809748.0,5
4371,3,"Maiden Rose, Volume 1",9781933809571.0,4
4372,3,Let Dai Volume 13,9781600090172.0,4
4373,3,"Spiral: The Bonds of Reasoning, Vol. 05",9780759528352.0,4
4374,3,"Hero Heel, Volume 03",9781569707289.0,4
4375,3,"Loveholic, Volume 02",9781569708460.0,3
4376,3,Dragon Voice Volume 11,9781595321299.0,4
4377,3,"V.B. Rose, Volume 4",9781427803337.0,3
4378,3,"Spiral: The Bonds of Reasoning, Vol. 06",9780759529137.0,4
4379,3,"Future Lovers, Vol. 1",9781934496350.0,3
4380,3,You Will Fall in Love,9781427812025.0,3
4381,3,"Love Mode, Vol. 11",9781598160208.0,3
4382,3,Let Dai Volume 15,9781600090196.0,3
4383,3,"Totally Captivated, Volume 5",9781600092978.0,5
4384,3,Let Dai Volume 14,9781600090189.0,3
4385,3,"Totally Captivated, Volume 4",9781600092961.0,5
4386,3,"V.B. Rose, Volume 5",9781427803344.0,3
4387,3,"Nodame Cantabile, Vol. 16",9780345505231.0,5
4388,3,Marketing Strategy And Competitive Positioning,9781405853811.0,4
4389,3,純情ロマンチカ★イラスト集 Illustration Collection,9784048541848.0,4
4390,3,Fortune Saga,9792041796.0,2
4391,3,Paradise Union 1,9789792303872.0,3
4392,3,Paradise Union 2,9789792303902.0,3
4393,3,Paradise Union 3,9789792310191.0,3
4394,3,Sprout 1,,3
4395,3,Paradise Union 4,9789792310207.0,3
4396,3,Hadashi no Aitsu Vol. 1,,4
4397,3,Seni Internet Hacking,9789799854506.0,3
4398,3,Serina Renewal!,,2
4399,3,Higher Than Sky,,3
4400,3,Angel Magic,,2
4401,3,Sepia Gate - Curio Shop Sepia Dou,,3
4402,3,When I Become a Mother,9789792317695.0,5
4403,3,divortiare,9789792238464.0,2
4404,3,Love celeb 3,9783770469130.0,4
4405,3,Love Celeb 5,9783770469611.0,4
4406,3,Love Celeb 4,9783770469604.0,4
4407,3,Timun Emas: seri Dongeng Anak Indonesia,,2
4408,3,"Nine Puzzle, Vol. 01",9784088564104.0,2
4409,3,タッチ・ミー・アゲイン [Touch Me Again],9784862633316.0,3
4410,3,Antara Aku dan Dia,9789792233629.0,3
4411,3,"Junjo Romantica, Volume 07",9781427802187.0,4
4412,3,The Evolution of Management Thought,9780471597520.0,4
4413,3,ヴァンパイア騎士 6,9784592183068.0,4
4414,3,"Absolute Boyfriend, Vol. 1",9781421500164.0,4
4415,3,Love is On Air,9789792304343.0,3
4416,3,"The Crimson Spell, Volume 2",9781598832914.0,3
4417,3,"Life, Vol. 11",9781427809148.0,4
4418,3,"Life, Vol. 10",9781427809131.0,4
4419,3,Kumpulan Dongeng Sedunia,9789796860432.0,3
4420,3,"Ikigami: The Ultimate Limit, Volume 1",9781421526782.0,3
4421,3,7SEEDS 13,9784091316905.0,3
4422,3,7SEEDS 12,9784091314772.0,3
4423,3,7SEEDS 3,9784091380159.0,4
4424,3,7SEEDS 2,9784091380142.0,4
4425,3,7SEEDS 4,9784091380166.0,4
4426,3,ルールズ 1 [RULES 1],9784199603341.0,2
4427,3,Rose of Versailles Vol. 5,,5
4428,3,Fantastic Beasts and Where to Find Them - Hewan-hewan Fantastis dan Di Mana Mereka Bisa Ditemukan,9789796865635.0,3
4429,3,Sprout 2,,3
4430,3,"Totally Captivated, Volume 6",9781600092985.0,5
4431,3,Cost Accounting,9780759338098.0,3
4432,3,"Sexy Guardian, Vol. 01",9788493591199.0,3
4433,3,Death Note Obata Takeshi Illustrations 'Blanc Et Noir' Art Book,9784087821468.0,3
4434,3,"Captive Hearts, Vol. 03",9781421521572.0,4
4435,3,Winter in Tokyo,9789792239836.0,3
4436,3,Harry Potter and the Sorcerer's Stone - Harry Potter dan Batu Bertuah,9789796558513.0,4
4437,3,Legenda Rasetsu,,2
4438,3,Dendam Mariko,,4
4439,3,Aku Jadi Ayah,,4
4440,3,Higher Than Sky,,2
4441,3,"Throbbing Tonight, Vol. 10",,4
4442,3,"The Cherry Project, #1",,3
4443,3,"The Cherry Project, #3",,3
4444,3,"The Cherry Project, #2",,3
4445,3,Chocolate Christmas,9783898852722.0,3
4446,3,Murderous Intent,,3
4447,3,"The Lion, the Witch, and the Wardrobe",9780007323128.0,3
4448,3,不器用なサイレント 2 [Bukiyou na silent 2],9784862634290.0,4
4449,3,"Silver Diamond, Volume 8: After Death",9781427809728.0,4
4450,3,Silver Diamond 10,9783551765406.0,4
4451,3,"Silver Diamond, Volume 9: The Graveyard of Bells",9781427809735.0,4
4452,3,Flower Banquet,,4
4453,3,Sprout 3,,3
4454,3,Sprout 4,,3
4455,3,"Skip Beat!, Vol. 17",9781421523521.0,4
4456,3,"Skip Beat!, Vol. 18",9781421525983.0,4
4457,3,Chiko,,2
4458,3,Aisyah Putri: My Pinky Moments,,3
4459,3,Risk Management in Banking,9780470019139.0,3
4460,3,Rectoverso,9789799625748.0,3
4461,3,Kartun Benny & Mice: Jakarta Atas Bawah,9789792690187.0,4
4462,3,Tunangan? Hmm...,,3
4463,3,Surat Kecil Untuk Tuhan,9789791834612.0,5
4464,3,"Missile Happy!, Vol. 04",9781598169355.0,3
4465,3,"Missile Happy!, Vol. 03",9781598169348.0,3
4466,3,"Missile Happy!, Vol. 02",9781598169331.0,3
4467,3,"Missile Happy!, Vol. 05",9781598169362.0,3
4468,3,"Hey, Class President!, Volume 01",9781934129302.0,3
4469,3,"ZE, Volume 2",9781934129333.0,4
4470,3,CUT,9781569700433.0,5
4471,3,Where Has Love Gone?,9781569700211.0,3
4472,3,"Captive Hearts, Vol. 04",9781421521589.0,4
4473,3,"Monkey High!, Vol. 5",9781421524603.0,3
4474,3,Papillon 3,9780345508072.0,3
4475,3,Joya vs Andien,,2
4476,3,Incest: Kisah Kelam Kembar Buncing,,3
4477,3,"Black Butler, Vol. 4",9780316084284.0,4
4478,3,U Don't Know Me,9781600091360.0,5
4479,3,"Spiral: The Bonds of Reasoning, Vol. 07",9780759529144.0,4
4480,3,"Silver Diamond, Volume 4: Granting Purpose",9781427809681.0,4
4481,3,You Will Drown in Love 1,9781427814111.0,3
4482,3,Love Hurts: Aishiatteru Futari,9781427802781.0,3
4483,3,Awaken Forest,9781569700587.0,2
4484,3,"Spiral: The Bonds of Reasoning, Vol. 08",9780759529151.0,4
4485,3,"Nagatacho Strawberry, Vol. 01",9784088564753.0,3
4486,3,9 Matahari,9789790255739.0,4
4487,3,名探偵コナン 63,9784091215130.0,3
4488,3,Homunculus 8,9789792737431.0,5
4489,3,櫻狩り 上 [Sakuragari 1],9784091790262.0,5
4490,3,"Jangan Pergi, Lara",9789796059409.0,4
4491,3,7200 Detik,,3
4492,3,The Other Marionette Vol. 3,9789792031027.0,3
4493,3,"Junjo Romantica, Volume 08",9781427807076.0,4
4494,3,Detektif Conan Vol. 62,9786020005775.0,3
4495,3,MUTUALITY: CLAMP works in CODE GEASS,9784048542869.0,3
4496,3,僕だけのピーチサプリ [Bokudake no Peach Sapuri],9784860931827.0,3
4497,3,"Hai, Miiko! Vol. 19",,3
4498,3,Full House Kiss 1,,3
4499,3,Full House Kiss Vol. 2,9789792306224.0,3
4500,3,Feverish Girl 1,,2
4501,3,ファースト・ガール 3,9784091321862.0,3
4502,3,"Sex=Love², Vol. 1",9788496967724.0,3
4503,3,"Sexy Guardian, Vol. 02",9788496967090.0,2
4504,3,Silver Diamond 13,9784887418363.0,4
4505,3,Pengantin Demos Vol. 12,,4
4506,3,Pengantin Demos Vol. 3,,4
4507,3,Benny & Mice: Lost in Bali,9789799101471.0,3
4508,3,純情ミニマム [Junjou Minimum],9784048538763.0,4
4509,3,S no Yuiitsu! M no Zettai,,3
4510,3,主のおおせのままに [Aruji no Oose no Mama ni],9784403661020.0,3
4511,3,Pengantin Demos Vol. 10,,4
4512,3,無口な恋の伝え方 1,9784199603860.0,3
4513,3,どうしようもないけれど 1 [Doushiyoumo nai keredo 1],9784403661655.0,4
4514,3,ホネヌキにされたい [Honenuki Ni Saretai],9784862632609.0,3
4515,3,愛の言葉も知らないで [Ai no Kotoba mo Shiranaide],9784832285217.0,2
4516,3,"Absolute Boyfriend, Vol. 2",9781421505688.0,4
4517,3,"Absolute Boyfriend, Vol. 3",9781421510033.0,4
4518,3,"Absolute Boyfriend, Vol. 4",9781421510040.0,4
4519,3,"Absolute Boyfriend, Vol. 5",9781421515359.0,4
4520,3,"Absolute Boyfriend, Vol. 6",9781421515625.0,5
4521,3,Breath: Volume 2,9780982188019.0,4
4522,3,Title: Breath: Volume 1,9780982188002.0,3
4523,3,Bikou Root,9784088470450.0,3
4524,3,Tsumi Ni Nureta Futari 7,9784091371409.0,4
4525,3,まゆたんのトキメキNOTE　TABOOに抱いて [Mayu-tan no Tokimeki Note #1 - Taboo ni Daite],9784091363619.0,3
4526,3,あたしはそれを我慢できない [Atashi wa Sore o Gaman Dekinai],9784091385925.0,2
4527,3,アラビアンでないと!? [Arabian de Naito!?],9784832281875.0,2
4528,3,Usotsukina Jiemini 2,9784091317988.0,4
4529,3,Oshaberina Amadeusu 1,9784091364616.0,5
4530,3,Oshaberina Amadeusu 2,9784091364623.0,5
4531,3,Oshaberina Amadeusu 3,9784091364630.0,5
4532,3,Oshaberina Amadeusu 4,9784091364647.0,5
4533,3,Oshaberina Amadeusu 5,9784091364654.0,5
4534,3,Gokupuri,9784091314543.0,3
4535,3,Diamond Life Vol. 1,9789792768220.0,3
4536,3,てっぺん! 1 [Teppen! 1],9784592185659.0,5
4537,3,"Puri x Puri - Himegimi wa Oujisama, Vol. 01",9784592185611.0,2
4538,3,りんごほっぺの恋 [Ringo Hoppe no Koi],9784091382252.0,3
4539,3,Tengoku No Kippu,9784088567167.0,2
4540,3,Biyaku Kyōshi,9784091311597.0,3
4541,3,少女のメランコリー [Shoujo no Melancholy],9784091303592.0,3
4542,3,Ai O Tomenaide,9784091367884.0,1
4543,3,背徳のラブシック [Haitoku no Love Sick],9784835214429.0,4
4544,3,"Luv - Ai toka, Koi toka, Vol. 1",9784091373182.0,3
4545,3,"Asa mo, Hiru mo, Yoru mo, Vol. 01",9783770470952.0,3
4546,3,Anchoko!,9784091301444.0,2
4547,3,Karen 3,9784091362636.0,3
4548,3,Karen 4,9784091362643.0,3
4549,3,Karen 2,9784091362629.0,3
4550,3,Karen 1,9784091362612.0,3
4551,3,Ng Boy Paradaisu 2,9784091307996.0,3
4552,3,"Puri x Puri - Himegimi wa Oujisama, Vol. 02",9784592185628.0,2
4553,3,Himegimi No Tsukurikata 2,9784592186526.0,3
4554,3,Sprout 5,9789792318050.0,3
4555,3,To Tokyo To Love,9789792242454.0,3
4556,3,Misteri Sumur Tua,,2
4557,3,Jendela Orpheus Vol. 5,,5
4558,3,Love Celeb 7,9783770470587.0,4
4559,3,Love Celeb 6,9783770470570.0,4
4560,3,"Happy Happy Clover, Vol. 1",9781421526560.0,2
4561,3,Harry Potter and the Chamber of Secrets,,5
4562,3,Harry Potter and the Chamber of Secrets,9781408845653.0,4
4563,3,Ng Boy Paradaisu 1,9784091307590.0,3
4564,3,"ごっこ―恋愛遊戯 [""Gokko"" - Ren'ai Yuugi]",9784091354846.0,2
4565,3,"Handsome na Kanojo, Vol. 09",9783770464746.0,3
4566,3,Detektif Conan Vol. 52,9789792736748.0,3
4567,3,Detektif Conan Vol. 51,9789792730456.0,3
4568,3,Topeng Kaca - Syair Lidah Api 8,,4
4569,3,Topeng Kaca - Syair Lidah Api 7,,4
4570,3,Topeng Kaca - Syair Lidah Api 6,,4
4571,3,Topeng Kaca - Syair Lidah Api No.5,,4
4572,3,Topeng Kaca - Syair Lidah Api 4,,4
4573,3,Quidditch Through the Ages - Quidditch dari Masa ke Masa,9789796865567.0,3
4574,3,"Junjo Romantica, Volume 09",9781427812841.0,4
4575,3,"Junjo Romantica, Volume 10",9781427815217.0,4
4576,3,Legenda Pelangi Vol. 1,9792014691.0,4
4577,3,Legenda Pelangi Vol. 2,,4
4578,3,Legenda Pelangi Vol. 3,,4
4579,3,Legenda Pelangi Vol. 4,,4
4580,3,The Peach Tree,,3
4581,3,結婚できない男たち [Kekkon Dekinai Otokotachi],9784048540513.0,4
4582,3,"Finder, Volume 4: In Gewahrsam",9783867195454.0,5
4583,3,Maid-sama! Vol. 01,9781427814036.0,4
4584,3,Maid-sama! Vol. 02,9781427814043.0,4
4585,3,On Bended Knee,9781934129388.0,3
4586,3,Open Air,9784861341724.0,4
4587,3,Sprout 6,,3
4588,3,Miss Cupid,,3
4589,3,Kimi wa Girlfriend,,3
4590,3,Delicious! Vol. 4,,3
4591,3,Your Story I've Known,9781569702031.0,2
4592,3,タイトロープ [Tight-rope],9784403662324.0,4
4593,3,薔薇の瞳は爆弾 [Bara no Hitomi wa Bakudan],9784862635143.0,3
4594,3,"Mars, Vol. 9",9781591821052.0,3
4595,3,Jewel of Magic Vol. 1,9789792303346.0,2
4596,3,Jewel of Magic Vol. 2,9789792303353.0,2
4597,3,Flowers,9784199603006.0,2
4598,3,Neutral Artbook,9784048530347.0,4
4599,3,Doraemon Petualangan 1 : Petualangan Nobita dengan Dinosaurus,,3
4600,3,Doraemon Petualangan 5 : Petualangan Nobita dalam Dunia Setan,,3
4601,3,Doraemon Petualangan 11 : Nobita dalam Dongeng 1001 Malam,,3
4602,3,Doraemon Petualangan 7 : Nobita dan Pasukan Robot,,3
4603,3,Doraemon Petualangan 13 : Nobita dan Labirin Baja,,5
4604,3,Doraemon Petualangan 14 : Nobita dan Tiga Prajurit Impian,,3
4605,3,Doraemon Petualangan 12 : Nobita dan Kerajaan Awan,,5
4606,3,Doraemon Petualangan 20: Legenda Raja Matahari,,4
4607,3,"Black Bird, Vol. 1",9781421527642.0,3
4608,3,Kakakku Sayang,,4
4609,3,Topeng Kaca - Bidadari Merah 9,9789792069792.0,4
4610,3,I Love You Vol.1,,3
4611,3,I Love You Vol.2,,3
4612,3,I Love You Vol.3,,3
4613,3,I Love You Vol.4,,3
4614,3,I Love You Vol.5,,3
4615,3,I Love You Vol.6,,3
4616,3,Nube Guru Ahli Roh Vol.1: Serangga Tsukumo No Ashi,,3
4617,3,"Captive Hearts, Vol. 05",9781421521596.0,4
4618,3,Topeng Kaca - Syair Lidah Api 3,,4
4619,3,Topeng Kaca - Syair Lidah Api 2,,4
4620,3,Little New York vol. 1,,4
4621,3,"Rasetsu, Vol. 1",9781421527505.0,3
4622,3,Devil's Kiss,,3
4623,3,春を抱いていた 10,9784835217475.0,4
4624,3,春を抱いていた 12,9784862631220.0,4
4625,3,春を抱いていた 11,9784835218632.0,4
4626,3,17 Guyz,9784812454237.0,2
4627,3,Topeng Kaca - Syair Lidah Api 1,,4
4628,3,Topeng Kaca 6,,4
